Source_Name,Entity,Label,Scrape_Date
NYT World RSS,China,GPE,2026_07_30
NYT World RSS,A.I. Gets Stronger,ORG,2026_07_30
NYT World RSS,Russia,GPE,2026_07_30
NYT World RSS,Drones,PERSON,2026_07_30
NYT World RSS,at Least 8,CARDINAL,2026_07_30
NYT World RSS,Poland,GPE,2026_07_30
NYT World RSS,Russian Missile May,PERSON,2026_07_30
NYT World RSS,Japan,GPE,2026_07_30
NYT World RSS,34,CARDINAL,2026_07_30
NYT World RSS,Cuba,GPE,2026_07_30
NYT World RSS,Crete Kills Two Firefighters as Thousands Evacuate,ORG,2026_07_30
NYT World RSS,Wildfires Plague Europe,PERSON,2026_07_30
NYT World RSS,Scotland Races,ORG,2026_07_30
NYT World RSS,U.S.-Saudi Attack,PERSON,2026_07_30
NYT World RSS,Iraqi Militias Risks Drawing Them,ORG,2026_07_30
NYT World RSS,"Summer of Heat, Fires and Storms Is a Reckoning for Europe on Climate",WORK_OF_ART,2026_07_30
NYT World RSS,Large Earthquake,PERSON,2026_07_30
NYT World RSS,Japan,GPE,2026_07_30
