Source_Name,Entity,Label,Scrape_Date
BBC Swahili,Tzolis,ORG,2026_06_14
BBC Swahili,Tanzania,GPE,2026_06_14
BBC Swahili,the 2030 World Cup,EVENT,2026_06_14
Al Jazeera,Romanian,NORP,2026_06_14
Al Jazeera,Liberal,ORG,2026_06_14
Al Jazeera,US,GPE,2026_06_14
Al Jazeera,Iran,GPE,2026_06_14
Al Jazeera,Sunday,DATE,2026_06_14
Al Jazeera,World Cup Day 4,EVENT,2026_06_14
Al Jazeera,Netherlands,GPE,2026_06_14
Al Jazeera,Japan,GPE,2026_06_14
Al Jazeera,Curacao,GPE,2026_06_14
Al Jazeera,UK,GPE,2026_06_14
Al Jazeera,Palestine Action,ORG,2026_06_14
Al Jazeera,US,GPE,2026_06_14
Al Jazeera,Iran,GPE,2026_06_14
Al Jazeera,Trump,ORG,2026_06_14
Al Jazeera,UK,GPE,2026_06_14
Al Jazeera,Russian,NORP,2026_06_14
Al Jazeera,English,LANGUAGE,2026_06_14
Al Jazeera,Switzerland,GPE,2026_06_14
Al Jazeera,Iran war day,EVENT,2026_06_14
Al Jazeera,107,CARDINAL,2026_06_14
Al Jazeera,Washington,GPE,2026_06_14
Al Jazeera,Tehran,GPE,2026_06_14
Al Jazeera,first,ORDINAL,2026_06_14
Al Jazeera,Australia,GPE,2026_06_14
Al Jazeera,Turkiye,GPE,2026_06_14
Al Jazeera,the World Cup,EVENT,2026_06_14
Al Jazeera,2,CARDINAL,2026_06_14
Al Jazeera,Morocco,GPE,2026_06_14
Al Jazeera,Brazil,GPE,2026_06_14
Al Jazeera,Knicks,ORG,2026_06_14
The Hindu,Tanul Thakur’s,NORP,2026_06_14
The Hindu,Wild Wild East,LOC,2026_06_14
The Hindu,Granta’s Commonwealth Prize AI,ORG,2026_06_14
The Hindu,Manil Suri,PERSON,2026_06_14
The Hindu,A Room in Bombay:,WORK_OF_ART,2026_06_14
The Hindu,Memoir,ORG,2026_06_14
The Hindu,India,GPE,2026_06_14
The Hindu,India,GPE,2026_06_14
The Hindu,India,GPE,2026_06_14
The Hindu,West Asia war,LOC,2026_06_14
The Hindu,Iran,GPE,2026_06_14
The Hindu,Tehran,GPE,2026_06_14
The Hindu,U.S.,GPE,2026_06_14
The Hindu,Indian Army,ORG,2026_06_14
The Hindu,CJP,ORG,2026_06_14
The Hindu,Bengaluru,GPE,2026_06_14
The Hindu,Sonam Wangchuk,PERSON,2026_06_14
The Hindu,Abhishek Banerjee,PERSON,2026_06_14
BBC World RSS,Trump,ORG,2026_06_14
BBC World RSS,US,GPE,2026_06_14
BBC World RSS,Iran,GPE,2026_06_14
BBC World RSS,Sunday,DATE,2026_06_14
BBC World RSS,Tehran,GPE,2026_06_14
BBC World RSS,Switzerland,GPE,2026_06_14
BBC World RSS,10 million,CARDINAL,2026_06_14
BBC World RSS,Russian,NORP,2026_06_14
BBC World RSS,AI,GPE,2026_06_14
BBC World RSS,Ukraine,GPE,2026_06_14
BBC World RSS,New York Knicks,ORG,2026_06_14
BBC World RSS,NBA,ORG,2026_06_14
BBC World RSS,first,ORDINAL,2026_06_14
BBC World RSS,over 50 years,DATE,2026_06_14
BBC World RSS,Chimamanda Adichie,PERSON,2026_06_14
BBC World RSS,Vincent,ORG,2026_06_14
BBC World RSS,Norway,GPE,2026_06_14
BBC World RSS,Høiby,PERSON,2026_06_14
BBC World RSS,Haiti,GPE,2026_06_14
BBC World RSS,Trump,ORG,2026_06_14
BBC World RSS,Kennedy Center,FAC,2026_06_14
BBC World RSS,Nigerian,NORP,2026_06_14
NYT World RSS,Iran War Live Updates,EVENT,2026_06_14
NYT World RSS,U.S.,GPE,2026_06_14
NYT World RSS,Tehran,GPE,2026_06_14
NYT World RSS,The G7 Summit Is Dogged by Chaos,ORG,2026_06_14
NYT World RSS,Divided,PERSON,2026_06_14
NYT World RSS,Trump,ORG,2026_06_14
NYT World RSS,the World Cup,EVENT,2026_06_14
NYT World RSS,Japan,GPE,2026_06_14
NYT World RSS,Germany,GPE,2026_06_14
NYT World RSS,Japan,GPE,2026_06_14
NYT World RSS,80 Years,DATE,2026_06_14
NYT World RSS,World War II,EVENT,2026_06_14
NYT World RSS,the U.S. Faces,ORG,2026_06_14
NYT World RSS,Iran,GPE,2026_06_14
NYT World RSS,Withstand Pressure,ORG,2026_06_14
NYT World RSS,Russia,GPE,2026_06_14
NYT World RSS,Ballistic Missiles,GPE,2026_06_14
NYT World RSS,Ukraine,GPE,2026_06_14
NYT World RSS,the Canadian Screen Awards,ORG,2026_06_14
NYT World RSS,the Industry Steps Outside Hollywood’s Shadow,ORG,2026_06_14
NYT World RSS,Joint Strike,GPE,2026_06_14
NYT World RSS,U.S.,GPE,2026_06_14
NYT World RSS,Venezuela Say,ORG,2026_06_14
